user_id_str,in_reply_to_screen_name,created_at,in_reply_to_status_id_str,in_reply_to_user_id_str,verified,location,geo_enabled,user_created_at,statuses_count,followers_count,favourites_count,user_lang,friends_count,country,place_type
23805293,NA,Wed Dec 07 12:45:52 +0000 2016,NA,NA,FALSE,"Bayville, NJ",TRUE,Wed Mar 11 18:39:36 +0000 2009,2239,436,236,en,614,United States,city
593765432,NA,Wed Dec 07 12:46:01 +0000 2016,NA,NA,FALSE,Weston FL,TRUE,Tue May 29 14:46:57 +0000 2012,25470,456,6535,en,757,United States,city
4567387397,NA,Wed Dec 07 12:46:01 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287857,142,0,en,4,United States,admin
342320580,NA,Wed Dec 07 12:46:09 +0000 2016,NA,NA,FALSE,"Atlanta, GA",TRUE,Mon Jul 25 20:40:29 +0000 2011,209342,15567,127,en,652,United States,admin
349451389,everhartxo,Wed Dec 07 12:46:11 +0000 2016,NA,2155553976,FALSE,classified,TRUE,Sat Aug 06 03:40:55 +0000 2011,65691,757,37349,en,223,United States,admin
578190759,NA,Wed Dec 07 12:46:21 +0000 2016,NA,NA,FALSE,NA,TRUE,Sat May 12 14:34:52 +0000 2012,1358,392,585,en,305,United States,city
195033746,NA,Wed Dec 07 12:46:27 +0000 2016,NA,NA,FALSE,"Boston,Mass ",TRUE,Sat Sep 25 16:35:28 +0000 2010,128272,1861,293,en,639,Jamaica,country
7.84E+17,realDonaldTrump,Wed Dec 07 12:46:43 +0000 2016,8.06E+17,25073877,FALSE,NA,TRUE,Wed Oct 05 05:29:21 +0000 2016,132,0,3,en,30,United States,city
115099953,NA,Wed Dec 07 12:46:44 +0000 2016,NA,NA,TRUE,Global,TRUE,Wed Feb 17 16:18:01 +0000 2010,17040,199567,1387,en,604,Mexico,city
4052388556,MylesKJunkies,Wed Dec 07 12:46:47 +0000 2016,NA,3168860468,FALSE,NA,TRUE,Tue Oct 27 09:08:37 +0000 2015,17355,381,81304,sv,560,Sverige,city
18660242,NA,Wed Dec 07 12:46:51 +0000 2016,NA,NA,FALSE,"Ohio, USA",TRUE,Tue Jan 06 03:33:18 +0000 2009,5776,590,6772,en,1051,United States,admin
4567387397,NA,Wed Dec 07 12:47:01 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287859,142,0,en,4,United States,city
349451389,Unstoppable_Lee,Wed Dec 07 12:47:17 +0000 2016,NA,4219569912,FALSE,classified,TRUE,Sat Aug 06 03:40:55 +0000 2011,65692,757,37350,en,223,United States,admin
244497319,NA,Wed Dec 07 12:47:22 +0000 2016,NA,NA,FALSE,"San Antonio, Texas",TRUE,Sat Jan 29 12:55:35 +0000 2011,49408,1542,36472,en,2115,United States,city
2163176387,AlloccaMirella,Wed Dec 07 12:47:27 +0000 2016,NA,1643829098,FALSE,"Deptford, NJ",TRUE,Fri Nov 01 10:53:13 +0000 2013,29176,287,7209,en,295,United States,city
44059833,NA,Wed Dec 07 12:47:28 +0000 2016,NA,NA,FALSE,"Fort Worth, TX ",TRUE,Tue Jun 02 04:39:43 +0000 2009,1439,395,3838,en,873,United States,city
70964031,NA,Wed Dec 07 12:47:29 +0000 2016,NA,NA,FALSE,"Atlantic City, NJ",TRUE,Wed Sep 02 13:30:58 +0000 2009,944,2595,187,en,1256,United States,poi
349451389,Jessica_Kiernan,Wed Dec 07 12:47:34 +0000 2016,NA,18485369,FALSE,classified,TRUE,Sat Aug 06 03:40:55 +0000 2011,65693,757,37350,en,223,United States,admin
76354994,NA,Wed Dec 07 12:47:49 +0000 2016,NA,NA,FALSE,Maryland,TRUE,Tue Sep 22 15:04:28 +0000 2009,47971,346,418,en,356,United States,city
1533898448,MelanieLaydenTV,Wed Dec 07 12:48:00 +0000 2016,NA,921362287,FALSE,"Clarksville, Tennessee",TRUE,Thu Jun 20 13:14:48 +0000 2013,8912,1307,3596,en,2174,United States,admin
4567387397,NA,Wed Dec 07 12:48:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287860,142,0,en,4,United States,city
215292728,NA,Wed Dec 07 12:48:10 +0000 2016,NA,NA,FALSE,World,TRUE,Sat Nov 13 14:46:18 +0000 2010,207765,860,2,en,4,United States,city
355281378,NA,Wed Dec 07 12:48:13 +0000 2016,NA,NA,FALSE,TX,TRUE,Mon Aug 15 03:24:54 +0000 2011,28183,42884,489,en,29703,United States,city
1606625971,AlinaDal_F,Wed Dec 07 12:48:17 +0000 2016,7.91E+17,1484891485,FALSE,NA,TRUE,Fri Jul 19 19:25:38 +0000 2013,9285,240,5107,en,151,United States,city
4874907659,LightfootPeggy,Wed Dec 07 12:48:20 +0000 2016,NA,4706030606,FALSE,Howard Pa,TRUE,Wed Feb 03 21:09:31 +0000 2016,2916,160,5842,en,166,United States,city
862734402,MonicaKTSM,Wed Dec 07 12:48:50 +0000 2016,8.06E+17,1242947894,FALSE,"El Paso, TX. ",TRUE,Fri Oct 05 08:49:48 +0000 2012,422,18,544,en,61,United States,city
7.56E+17,NA,Wed Dec 07 12:48:50 +0000 2016,NA,NA,FALSE,"Philadelphia, PA",TRUE,Fri Jul 22 10:44:12 +0000 2016,279,47,409,en,159,United States,city
3910540895,bobu1472,Wed Dec 07 12:48:55 +0000 2016,8.06E+17,7.71E+17,FALSE,NA,TRUE,Fri Oct 09 16:43:59 +0000 2015,10172,1353,7727,en,2519,United States,city
1533898448,TrafficJamSam,Wed Dec 07 12:49:02 +0000 2016,NA,34365805,FALSE,"Clarksville, Tennessee",TRUE,Thu Jun 20 13:14:48 +0000 2013,8913,1307,3596,en,2174,United States,admin
349451389,cydneewinger,Wed Dec 07 12:49:11 +0000 2016,NA,2990188733,FALSE,classified,TRUE,Sat Aug 06 03:40:55 +0000 2011,65695,757,37351,en,223,United States,admin
171623986,NA,Wed Dec 07 12:49:14 +0000 2016,NA,NA,FALSE,Palhoça,TRUE,Tue Jul 27 19:52:19 +0000 2010,46875,424,7072,pt,363,Brasil,city
22814737,NA,Wed Dec 07 12:49:16 +0000 2016,NA,NA,FALSE,The Bay to the A and Worldwide,TRUE,Wed Mar 04 18:50:42 +0000 2009,17790,4968,1144,en,410,United States,city
499142119,NA,Wed Dec 07 12:49:27 +0000 2016,NA,NA,FALSE,"New York, USA",TRUE,Tue Feb 21 20:28:37 +0000 2012,5383,1537,974,en,4037,Egypt,admin
765879402,NA,Wed Dec 07 12:49:28 +0000 2016,NA,NA,FALSE,ErectCorp,TRUE,Sat Aug 18 15:21:09 +0000 2012,13680,476,12981,en,1695,United States,city
1533898448,NC5_RSchleicher,Wed Dec 07 12:49:41 +0000 2016,NA,173853973,FALSE,"Clarksville, Tennessee",TRUE,Thu Jun 20 13:14:48 +0000 2013,8914,1307,3596,en,2174,United States,admin
300623453,NA,Wed Dec 07 12:49:47 +0000 2016,NA,NA,FALSE,X·XI·XILX,TRUE,Wed May 18 02:31:06 +0000 2011,8082,288,2658,en,444,United States,city
4358,NA,Wed Dec 07 12:49:51 +0000 2016,NA,NA,FALSE,"Durham, NC",TRUE,Tue Aug 15 00:51:36 +0000 2006,19328,2248,4132,en,1994,United States,admin
307632165,JamieBa1987,Wed Dec 07 12:49:51 +0000 2016,8.06E+17,1602420440,FALSE,ALABAMA,TRUE,Mon May 30 00:48:07 +0000 2011,19752,613,20624,en,765,United States,city
861781489,NA,Wed Dec 07 12:50:00 +0000 2016,NA,NA,FALSE, Steubenville   Ohio ,TRUE,Thu Oct 04 17:45:53 +0000 2012,4161,2260,12301,en,3683,United States,city
4567387397,NA,Wed Dec 07 12:50:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287861,142,0,en,4,United States,admin
4567387397,NA,Wed Dec 07 12:50:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287862,142,0,en,4,United States,city
7.84E+17,NA,Wed Dec 07 12:50:23 +0000 2016,NA,NA,FALSE,Somewhere in Mexico,TRUE,Fri Oct 07 02:31:00 +0000 2016,17,17,2,en,99,Mexico,city
23517680,InesRosales,Wed Dec 07 12:50:26 +0000 2016,NA,33502574,FALSE,"Clifton, NJ",TRUE,Mon Mar 09 22:49:12 +0000 2009,41174,685,1963,en,970,United States,city
2379558742,NA,Wed Dec 07 12:50:27 +0000 2016,NA,NA,FALSE,NA,TRUE,Mon Mar 03 15:39:41 +0000 2014,1251,296,118,en,410,United States,city
935623440,NA,Wed Dec 07 12:50:43 +0000 2016,NA,NA,TRUE,"Regina, Sask",TRUE,Thu Nov 08 22:57:58 +0000 2012,9161,3793,185,en,1137,Canada,poi
954551107,NA,Wed Dec 07 12:50:53 +0000 2016,NA,NA,FALSE,NA,TRUE,Sun Nov 18 00:08:02 +0000 2012,11108,899,4768,en,889,United States,admin
131589912,NA,Wed Dec 07 12:50:56 +0000 2016,NA,NA,FALSE,NA,TRUE,Sat Apr 10 18:44:24 +0000 2010,22028,4135,6666,en,551,Barbados,country
3418818521,mrsbrandyjones,Wed Dec 07 12:50:59 +0000 2016,NA,223506056,FALSE,"Cincinnati, OH",TRUE,Wed Aug 12 21:21:41 +0000 2015,10168,796,4792,en,201,United States,city
1460413638,NA,Wed Dec 07 12:51:11 +0000 2016,NA,NA,FALSE,Elfland,TRUE,Sun May 26 19:18:54 +0000 2013,9732,1855,22307,en,3964,United States,admin
281643148,NA,Wed Dec 07 12:51:13 +0000 2016,NA,NA,FALSE,"Delaware, USA",TRUE,Wed Apr 13 17:42:57 +0000 2011,10184,418,730,en,508,United States,admin
2163176387,MarieSoapFan,Wed Dec 07 12:51:15 +0000 2016,NA,122737459,FALSE,"Deptford, NJ",TRUE,Fri Nov 01 10:53:13 +0000 2013,29185,287,7217,en,295,United States,city
195033746,NA,Wed Dec 07 12:51:29 +0000 2016,NA,NA,FALSE,"Boston,Mass ",TRUE,Sat Sep 25 16:35:28 +0000 2010,128275,1861,293,en,639,Jamaica,country
50458278,NA,Wed Dec 07 12:51:31 +0000 2016,NA,NA,FALSE,Sunshine State,TRUE,Wed Jun 24 22:09:09 +0000 2009,4597,223,398,en,546,United States,city
348780416,NA,Wed Dec 07 12:51:32 +0000 2016,NA,NA,FALSE,- in my OWN lane <U+270C><U+FE0F>,TRUE,Fri Aug 05 00:19:11 +0000 2011,57364,1334,288,en,833,United States,admin
368137514,NA,Wed Dec 07 12:51:34 +0000 2016,NA,NA,FALSE,snapchat:steven_l,TRUE,Mon Sep 05 04:26:39 +0000 2011,772,4007,8712,en,5001,United States,city
184979502,NA,Wed Dec 07 12:51:37 +0000 2016,NA,NA,FALSE,I am OUT in the world! :) ,TRUE,Mon Aug 30 23:27:23 +0000 2010,17109,1795,7679,en,2863,United States,city
38067980,NA,Wed Dec 07 12:51:47 +0000 2016,NA,NA,FALSE,Jersey Shore ,TRUE,Wed May 06 00:42:14 +0000 2009,18788,650,74,en,441,United States,poi
3175231915,NA,Wed Dec 07 12:51:49 +0000 2016,NA,NA,FALSE,"Salisbury, MD",TRUE,Sun Apr 26 06:34:53 +0000 2015,797,226,741,en,493,United States,city
36024451,NA,Wed Dec 07 12:52:04 +0000 2016,NA,NA,FALSE,Australia,TRUE,Tue Apr 28 08:56:28 +0000 2009,2477,315,22,en,1986,Australia,city
37336797,NA,Wed Dec 07 12:52:11 +0000 2016,NA,NA,FALSE,Selma Alabama,TRUE,Sun May 03 01:55:41 +0000 2009,5675,175,6,en,823,United States,city
50472515,NA,Wed Dec 07 12:52:26 +0000 2016,NA,NA,FALSE,Louisiana bih,TRUE,Wed Jun 24 23:04:53 +0000 2009,140592,1083,325,en,815,United States,city
16214639,LauraKHettiger,Wed Dec 07 12:52:32 +0000 2016,NA,37255058,FALSE,"St. Louis, Missouri",TRUE,Wed Sep 10 01:22:41 +0000 2008,27349,11336,14995,en,12256,United States,city
7.59E+17,WWERomanReigns,Wed Dec 07 12:52:33 +0000 2016,NA,739417207,FALSE,NA,TRUE,Thu Jul 28 23:58:02 +0000 2016,5932,292,2638,en,53,United States,city
8.04E+17,NA,Wed Dec 07 12:52:50 +0000 2016,NA,NA,FALSE,"Pennsylvania, USA",TRUE,Wed Nov 30 17:40:02 +0000 2016,945,644,1972,en,1290,United States,city
4567387397,NA,Wed Dec 07 12:53:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287863,142,0,en,4,United States,city
1671862382,stewpotfan,Wed Dec 07 12:53:02 +0000 2016,8.06E+17,19074624,FALSE,"Montana, USA",TRUE,Thu Aug 15 01:20:28 +0000 2013,25567,1868,33519,en,2891,United States,admin
29341277,NA,Wed Dec 07 12:53:06 +0000 2016,NA,NA,FALSE,"Bentonville, AR",TRUE,Tue Apr 07 00:40:42 +0000 2009,1512,898,92,en,940,United States,admin
2163176387,JMJ8969,Wed Dec 07 12:53:06 +0000 2016,NA,2475126398,FALSE,"Deptford, NJ",TRUE,Fri Nov 01 10:53:13 +0000 2013,29186,287,7217,en,295,United States,city
29341277,NA,Wed Dec 07 12:53:07 +0000 2016,NA,NA,FALSE,"Bentonville, AR",TRUE,Tue Apr 07 00:40:42 +0000 2009,1513,898,92,en,940,United States,admin
395463095,NA,Wed Dec 07 12:53:10 +0000 2016,NA,NA,FALSE,NA,TRUE,Fri Oct 21 18:05:34 +0000 2011,17834,1505,2848,en,2056,United States,city
3910540895,lubnamatloob21,Wed Dec 07 12:53:14 +0000 2016,8.06E+17,2869466868,FALSE,NA,TRUE,Fri Oct 09 16:43:59 +0000 2015,10177,1353,7730,en,2519,United States,city
124200807,NA,Wed Dec 07 12:53:31 +0000 2016,NA,NA,FALSE,"Brunswick, GA",TRUE,Thu Mar 18 15:56:06 +0000 2010,2585,105,21,en,299,United States,city
3420920555,NA,Wed Dec 07 12:53:38 +0000 2016,NA,NA,FALSE,"Molina de Segura,Murcia,España",TRUE,Thu Aug 13 20:50:03 +0000 2015,62174,1077,256011,es,263,España,city
88224486,lasimmons2013,Wed Dec 07 12:54:20 +0000 2016,8.06E+17,251475118,FALSE,KensingtonGA/ChattanoogaTN,TRUE,Sat Nov 07 17:03:19 +0000 2009,16508,1950,17406,en,2363,United States,admin
26539716,NA,Wed Dec 07 12:54:20 +0000 2016,NA,NA,FALSE,"Fayetteville, NC",TRUE,Wed Mar 25 17:10:41 +0000 2009,59161,2940,13,en,3097,United States,city
7.87E+17,NA,Wed Dec 07 12:54:24 +0000 2016,NA,NA,FALSE,United States,TRUE,Fri Oct 14 05:15:29 +0000 2016,817,121,103,en,170,United States,city
3162975012,NA,Wed Dec 07 12:54:26 +0000 2016,NA,NA,FALSE,Where Ever The Fuck Im Needed ,TRUE,Sat Apr 18 22:01:11 +0000 2015,2816,9477,172663,en,7687,United States,admin
2163176387,89BrownSugar,Wed Dec 07 12:54:24 +0000 2016,NA,1144828194,FALSE,"Deptford, NJ",TRUE,Fri Nov 01 10:53:13 +0000 2013,29187,287,7217,en,295,United States,city
211258465,beaundre,Wed Dec 07 12:54:27 +0000 2016,8.06E+17,7.49E+17,FALSE,"Columbus, OH",TRUE,Tue Nov 02 19:22:03 +0000 2010,45586,1779,4685,en,1731,United States,city
593765432,jv8097,Wed Dec 07 12:54:39 +0000 2016,8.06E+17,29146136,FALSE,Weston FL,TRUE,Tue May 29 14:46:57 +0000 2012,25472,456,6535,en,757,United States,city
28701144,NA,Wed Dec 07 12:54:40 +0000 2016,NA,NA,FALSE,NA,TRUE,Sat Apr 04 00:50:04 +0000 2009,10414,194,1548,en,290,United States,city
2160211705,NA,Wed Dec 07 12:54:41 +0000 2016,NA,NA,FALSE,Bay Area,TRUE,Mon Oct 28 05:06:47 +0000 2013,12965,1742,3724,en,1257,United States,city
525656191,janetshoemake,Wed Dec 07 12:54:43 +0000 2016,8.06E+17,569195291,FALSE,USA,TRUE,Thu Mar 15 19:05:41 +0000 2012,47052,7371,7707,en,7417,United States,city
2475126398,carol08156,Wed Dec 07 12:54:44 +0000 2016,8.06E+17,2163176387,FALSE,"Taylor, MI",TRUE,Sat May 03 07:48:10 +0000 2014,57185,685,78444,en,155,United States,city
171633684,NA,Wed Dec 07 12:54:45 +0000 2016,NA,NA,FALSE,america do sul/brasil,TRUE,Tue Jul 27 20:21:17 +0000 2010,82,798,1321,pt,5001,Brasil,city
1463586510,NA,Wed Dec 07 12:54:46 +0000 2016,NA,NA,FALSE,"Houston, TX",TRUE,Tue May 28 02:05:33 +0000 2013,66412,2945,46592,en,908,United States,city
7.86E+17,NA,Wed Dec 07 12:54:51 +0000 2016,NA,NA,FALSE,"Spring Lake Park, MN",TRUE,Tue Oct 11 15:14:49 +0000 2016,74,83,67,en,16,United States,city
4567387397,NA,Wed Dec 07 12:55:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287866,142,0,en,4,United States,city
372536288,yikesks,Wed Dec 07 12:55:09 +0000 2016,8.06E+17,335978747,FALSE,the 217,TRUE,Mon Sep 12 23:21:37 +0000 2011,94521,7697,90373,en,7642,United States,admin
2163176387,JMJ8969,Wed Dec 07 12:55:10 +0000 2016,NA,2475126398,FALSE,"Deptford, NJ",TRUE,Fri Nov 01 10:53:13 +0000 2013,29188,287,7217,en,295,United States,city
2961083461,Rosiejay,Wed Dec 07 12:55:10 +0000 2016,8.06E+17,21481032,FALSE,NA,TRUE,Tue Jan 06 18:08:39 +0000 2015,9361,2015,12677,en,3041,United States,city
246891989,NA,Wed Dec 07 12:55:11 +0000 2016,NA,NA,FALSE,"Chicago, IL",TRUE,Thu Feb 03 17:41:19 +0000 2011,6030,877,388,en,2055,United States,city
7.43E+17,NA,Wed Dec 07 12:55:18 +0000 2016,NA,NA,FALSE,"Sarasota, FL",TRUE,Thu Jun 16 12:13:03 +0000 2016,17870,1141,6,en,1213,United States,city
737348358,NA,Wed Dec 07 12:55:38 +0000 2016,NA,NA,FALSE,"Washington, DC",TRUE,Sat Aug 04 20:17:05 +0000 2012,196,48,52,en,94,United States,city
272658410,NA,Wed Dec 07 12:55:49 +0000 2016,NA,NA,FALSE,NA,TRUE,Sat Mar 26 22:53:51 +0000 2011,71681,1451,6559,en,1122,United States,city
2918896463,NA,Wed Dec 07 12:55:49 +0000 2016,NA,NA,FALSE,Hogwarts ,TRUE,Sat Dec 13 02:21:32 +0000 2014,4447,291,16921,en,378,United States,admin
2961083461,Winchester4820,Wed Dec 07 12:56:08 +0000 2016,8.06E+17,7.87E+17,FALSE,NA,TRUE,Tue Jan 06 18:08:39 +0000 2015,9363,2015,12678,en,3041,United States,city
38324277,NA,Wed Dec 07 12:56:09 +0000 2016,NA,NA,FALSE,"Westfield, IN",TRUE,Thu May 07 00:49:53 +0000 2009,121670,12466,27320,en,9760,United States,city
307233813,NA,Wed Dec 07 12:56:14 +0000 2016,NA,NA,FALSE,"Dallas, Texas",TRUE,Sun May 29 08:04:32 +0000 2011,1867,359,1582,en,136,United States,city
98415328,NA,Wed Dec 07 12:56:17 +0000 2016,NA,NA,FALSE,"Miami, FL",TRUE,Mon Dec 21 16:27:00 +0000 2009,16224,1654,288,en,416,United States,city
741455574,NA,Wed Dec 07 12:56:26 +0000 2016,NA,NA,FALSE,Forest Elementary School,TRUE,Mon Aug 06 21:14:49 +0000 2012,3601,464,3366,en,412,United States,admin
108694072,NA,Wed Dec 07 12:56:29 +0000 2016,NA,NA,FALSE,Baltimore by way of Eastport,TRUE,Tue Jan 26 19:30:15 +0000 2010,10472,1408,1096,en,648,United States,city
288959420,NA,Wed Dec 07 12:56:33 +0000 2016,NA,NA,FALSE,"Pearland, TX",TRUE,Wed Apr 27 19:17:48 +0000 2011,76300,2918,433,en,360,United States,city
250663781,NA,Wed Dec 07 12:56:48 +0000 2016,NA,NA,FALSE,"Prairieville, LA",TRUE,Fri Feb 11 15:09:19 +0000 2011,783,52,28,en,138,United States,city
2163176387,89BrownSugar,Wed Dec 07 12:56:53 +0000 2016,NA,1144828194,FALSE,"Deptford, NJ",TRUE,Fri Nov 01 10:53:13 +0000 2013,29189,287,7217,en,295,United States,city
37721885,NA,Wed Dec 07 12:57:06 +0000 2016,NA,NA,FALSE,"Houston, Texas 77063",TRUE,Mon May 04 18:34:25 +0000 2009,13007,2062,2276,en,1169,United States,city
282674800,NA,Wed Dec 07 12:57:08 +0000 2016,NA,NA,FALSE,Florida,TRUE,Fri Apr 15 17:38:20 +0000 2011,904,149,7320,en,266,United States,admin
293671992,NA,Wed Dec 07 12:57:09 +0000 2016,NA,NA,FALSE,NA,TRUE,Thu May 05 19:25:26 +0000 2011,6244,2690,7565,en,670,United States,city
1671862382,NA,Wed Dec 07 12:57:19 +0000 2016,NA,NA,FALSE,"Montana, USA",TRUE,Thu Aug 15 01:20:28 +0000 2013,25570,1868,33528,en,2891,United States,admin
2187389676,NA,Wed Dec 07 12:57:25 +0000 2016,NA,NA,FALSE,"Houston,Texas<U+2764><U+FE0F>",TRUE,Mon Nov 11 00:14:34 +0000 2013,33359,539,41620,en,875,United States,city
3109152256,NA,Wed Dec 07 12:57:28 +0000 2016,NA,NA,FALSE,United States,TRUE,Tue Mar 24 01:00:41 +0000 2015,376,157,393,en,226,United States,city
31526319,NA,Wed Dec 07 12:57:29 +0000 2016,NA,NA,FALSE,Mushroom Kingdom,TRUE,Wed Apr 15 21:28:05 +0000 2009,75047,6342,13381,en,6350,United States,city
71903,NA,Wed Dec 07 12:57:39 +0000 2016,NA,NA,FALSE,"St Louis, MO",TRUE,Fri Dec 15 19:50:28 +0000 2006,47099,6767,17798,en,3273,United States,poi
827561844,NA,Wed Dec 07 12:57:51 +0000 2016,NA,NA,FALSE,"State College, PA",TRUE,Sun Sep 16 18:51:27 +0000 2012,173,33,68,en,50,United States,city
1064879995,NA,Wed Dec 07 12:57:55 +0000 2016,NA,NA,FALSE,NA,TRUE,Sun Jan 06 05:41:44 +0000 2013,2714,24613,10071,en,45,United States,city
450095682,VampyBitme,Wed Dec 07 12:57:58 +0000 2016,8.06E+17,51162310,FALSE,"Miami, FL",TRUE,Thu Dec 29 21:34:57 +0000 2011,50963,616,114627,en,2014,United States,city
210102582,NA,Wed Dec 07 12:57:59 +0000 2016,NA,NA,FALSE,"NY New York, Manila PH",TRUE,Sat Oct 30 15:42:50 +0000 2010,21076,185,123,en,188,United States,admin
2518479289,NA,Wed Dec 07 12:58:00 +0000 2016,NA,NA,FALSE,Southern Manitoba,TRUE,Fri May 23 19:04:06 +0000 2014,521,50,1,en,7,Canada,city
4567387397,NA,Wed Dec 07 12:58:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287868,142,0,en,4,Mexico,city
3249207624,NA,Wed Dec 07 12:58:05 +0000 2016,NA,NA,FALSE,NA,TRUE,Thu Jun 18 23:49:02 +0000 2015,35835,339,3561,en,260,United States,city
91403208,MrBonilla92,Wed Dec 07 12:58:27 +0000 2016,NA,8.06E+17,FALSE,NA,TRUE,Fri Nov 20 19:03:48 +0000 2009,141,37,1059,en,71,United States,city
236365065,NA,Wed Dec 07 12:58:42 +0000 2016,NA,NA,FALSE,"Bronx,NY",TRUE,Mon Jan 10 12:24:13 +0000 2011,25892,1405,30,en,1959,United States,city
301922895,NA,Wed Dec 07 12:58:43 +0000 2016,NA,NA,FALSE,"Montréal, Québec, Canada",TRUE,Fri May 20 09:10:08 +0000 2011,4958,115,210,en,172,Canada,city
303241744,wgp4028,Wed Dec 07 12:58:44 +0000 2016,8.06E+17,839212968,FALSE,Winterfell,TRUE,Sun May 22 14:47:32 +0000 2011,3685,222,6117,en,194,Australia,city
561652097,NA,Wed Dec 07 12:58:50 +0000 2016,NA,NA,FALSE,NA,TRUE,Tue Apr 24 02:19:30 +0000 2012,60449,1746,23064,en,2404,United States,city
78097635,mypaleskinblog,Wed Dec 07 12:58:55 +0000 2016,8.06E+17,2340320900,FALSE,London ,TRUE,Mon Sep 28 19:23:13 +0000 2009,21807,292,204,fr,143,Royaume-Uni,city
45397787,NA,Wed Dec 07 12:58:59 +0000 2016,NA,NA,FALSE,NA,TRUE,Sun Jun 07 18:56:36 +0000 2009,26507,2314,19,en,2401,United States,city
208717540,NA,Wed Dec 07 12:59:01 +0000 2016,NA,NA,FALSE,"au palais , au repos",TRUE,Wed Oct 27 20:17:14 +0000 2010,18230,738,549,en,556,United States,city
4567387397,NA,Wed Dec 07 12:59:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287869,142,0,en,4,United States,city
4567387397,NA,Wed Dec 07 12:59:03 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287870,142,0,en,4,United States,city
83037436,NA,Wed Dec 07 12:59:03 +0000 2016,NA,NA,FALSE,"Humble, Texas",TRUE,Sat Oct 17 02:40:25 +0000 2009,2788,624,53,en,808,United States,city
999434070,NA,Wed Dec 07 12:59:07 +0000 2016,NA,NA,FALSE,"Wisconsin, USA",TRUE,Sun Dec 09 14:55:47 +0000 2012,12979,185,14136,en,290,United States,admin
215292728,NA,Wed Dec 07 12:59:09 +0000 2016,NA,NA,FALSE,World,TRUE,Sat Nov 13 14:46:18 +0000 2010,207766,860,2,en,4,Mexico,city
581338072,NA,Wed Dec 07 12:59:11 +0000 2016,NA,NA,FALSE,Lockport NY // Bonaventure NY,TRUE,Tue May 15 23:21:37 +0000 2012,21458,863,15154,en,545,United States,city
56827917,NA,Wed Dec 07 12:59:36 +0000 2016,NA,NA,TRUE,Dallas/Fort Worth,TRUE,Tue Jul 14 21:49:51 +0000 2009,18333,12800,3903,en,1087,United States,city
21866718,soniabublaitis,Wed Dec 07 13:00:07 +0000 2016,8.05E+17,190163476,FALSE,"Raleigh, NC / Florida / WA",TRUE,Wed Feb 25 13:49:02 +0000 2009,83052,4958,21362,en,4470,United States,city
588744592,NA,Wed Dec 07 13:00:07 +0000 2016,NA,NA,FALSE,"Milwaukee, WI",TRUE,Thu May 24 01:57:41 +0000 2012,14853,126,2545,en,118,United States,city
3166818374,drscott_atlanta,Wed Dec 07 13:00:10 +0000 2016,8.06E+17,61015562,FALSE,haifa  israel,TRUE,Tue Apr 21 13:56:20 +0000 2015,6206,970,10056,he,1457,<U+05D9><U+05E9><U+05E8><U+05D0><U+05DC>,country
448172842,NA,Wed Dec 07 13:00:18 +0000 2016,NA,NA,FALSE,Mariah's car ,TRUE,Tue Dec 27 18:08:12 +0000 2011,102153,2016,115563,en,1014,United States,city
1636583864,KatieSummersXXX,Wed Dec 07 13:00:19 +0000 2016,8.06E+17,7.79E+17,FALSE,St.louis Missouri,TRUE,Wed Jul 31 22:50:36 +0000 2013,53552,1248,90244,en,247,United States,city
2851994828,NA,Wed Dec 07 13:00:22 +0000 2016,NA,NA,FALSE,7621 Sheridan Road | Kenosha ,TRUE,Sat Oct 11 13:33:12 +0000 2014,26627,4414,7944,en,1272,United States,city
531898518,NA,Wed Dec 07 13:00:33 +0000 2016,NA,NA,FALSE,"Ithaca, NY",TRUE,Wed Mar 21 01:20:47 +0000 2012,5075,115,1763,en,71,United States,admin
16276186,NA,Wed Dec 07 13:00:41 +0000 2016,NA,NA,FALSE,"Elyria , Ohio",TRUE,Sat Sep 13 21:16:13 +0000 2008,55549,706,76449,en,5001,United States,admin
215292728,NA,Wed Dec 07 13:01:07 +0000 2016,NA,NA,FALSE,World,TRUE,Sat Nov 13 14:46:18 +0000 2010,207767,860,2,en,4,Greenland,country
29604602,NA,Wed Dec 07 13:01:12 +0000 2016,NA,NA,FALSE,"New York, NY",TRUE,Wed Apr 08 01:33:23 +0000 2009,509,308,0,en,127,United States,city
